what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.shared_interactive_console,3.8.0.201409251235,"org.python.pydev.shared_interactive_console",1413091254864
started,bundle,org.python.pydev.refactoring,3.8.0.201409251235,"org.python.pydev.refactoring",1413091254895
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1413091254912
started,bundle,org.python.pydev.jython,3.8.0.201409251235,"org.python.pydev.jython",1413091255087
started,bundle,com.python.pydev.codecompletion,3.8.0.201409251235,"com.python.pydev.codecompletion",1413091255195
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091255396
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091255626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091256808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091260051
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091272904
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091275865
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091275937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091299726
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091311594
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091311777
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091313475
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091313747
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091313818
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091319511
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091319511
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091368110
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091376840
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091388031
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091388082
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091390599
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091390599
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091392943
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091393220
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091393296
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091401067
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091401067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091402702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091452527
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413091456066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1413091457574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091462247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091463265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091496213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091508679
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413091524306
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413091528969
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413091537912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413091555405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413091557131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091558907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091559681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091578569
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091581075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413091646510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091657997
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091658732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091658933
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091659151
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091659427
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091659729
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091660031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091660264
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413091660747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091662411
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091698175
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091698367
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091714530
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091714808
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091714881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091720121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091734638
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091737984
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091737984
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091740482
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413091742357
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091742357
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091744612
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091744876
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091745008
executed,command,com.python.pydev.refactoring,3.8.0.201409251235,"org.python.pydev.refactoring.ui.actions.RenameCommand",1413091757015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091757303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091793744
executed,command,com.python.pydev.refactoring,3.8.0.201409251235,"org.python.pydev.refactoring.ui.actions.RenameCommand",1413091808452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091808518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091824352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091835036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091838822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091861412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091871797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091873756
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413091878607
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091878883
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091878956
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413091887749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091897258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091898760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091932641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413091948044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413091951141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091951523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413091954892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413091957093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413091957369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091958936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413091994009
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413091999362
error,log,,,"Unexpected runtime error while computing a text hover",1413092048427
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413092050949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092061044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092149819
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413092152183
error,log,,,"Unexpected runtime error while computing a text hover",1413092152701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413092156212
error,log,,,"Unexpected runtime error while computing a text hover",1413092159152
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413092159995
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413092161124
started,bundle,com.google.gwt.eclipse.core,3.5.1.v201312301719-rel-r37,"com.google.gwt.eclipse.core",1413092162344
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1413092162916
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1413092163041
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413092164915
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1413092164915
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413092165531
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413092168825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1413092178805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1413092179672
started,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1413092180215
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413092184818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413092186669
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413092188069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413092190221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092190654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092193317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092234048
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413092239207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092246475
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413092253526
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1413092253701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092255954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092257752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092258520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092267155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092268146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092291345
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1413092293505
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1413092293532
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1413092293652
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1413092293707
started,bundle,com.google.appengine.eclipse.core,3.5.1.v201312301719-rel-r37,"com.google.appengine.eclipse.core",1413092294305
started,bundle,com.google.gdt.eclipse.suite,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.suite",1413092294308
started,bundle,com.android.ide.eclipse.ndk,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ndk",1413092294369
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413092299072
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1413092300281
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1413092300398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1413092311355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413092314089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092315751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092317499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092319624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092320703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092337695
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413092342088
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1413092342088
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413092345372
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1413092349322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092355822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092373120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092380893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413092384909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092394696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092953301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092963959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092965125
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413092965475
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1413092966513
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1413092966513
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1413092966514
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1413092966514
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1413092966515
