what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408595912641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408595919036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408595928601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408595966801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408595972987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408595979100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408595986032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408595988536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408595988900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408595989522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596069172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596074287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596075283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408596086462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596087398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596117900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408596271406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408596274780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408596276509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408596278290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596290157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596292222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596320244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596323613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596337233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596338731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596364694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596366669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408596373408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408596374081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408596385035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408596386776
